file_name,sgpa,cgpa
20012614044_1800265434.html,2,662
20012414007_1800265734.html,645,
20011814004_1800265846.html,1,792
22012414015_1800265430.html,1,838
20012814014_1800265432.html,2,
20012414001_1800265372.html,386,401404405
20012214011_1800265846.html,1,792
21012414019_1800265432.html,2,
21012714005_1800265431.html,1,
21012414056_1800265370.html,817,
20013614013_1800265846.html,1,708
21012514046_1800265432.html,2,850
20013214010_1800265372.html,621,401
22013414057_1800265735.html,7275862069,
22012314030_1800265842.html,2,825
21013014041_1800265431.html,1,
20012214008_1800265845.html,2,740
21012114083_1800265844.html,2,877
21013414026_1800265370.html,362,201202203204
20013114039_1800265846.html,1,883
21012414012_1800265432.html,2,708
20013114048_1800265372.html,636,402
21023014001_1800265845.html,2,740
20011715014_1800265379.html,778,
20012314001_1800265372.html,814,
23012114004_1800265840.html,1,848
21012014054_1800265432.html,2,717
21011814043_1800265726.html,76428571429,
20013514043_1800265846.html,1,267
21012314067_1800265370.html,552,202
20013614019_1800265434.html,2,731
22013114033_1800265842.html,2,783
20012314008_1800265728.html,80666666667,
21013114042_1800265726.html,,401402403404
22012414034_1800265430.html,1,
23012914067_1800265840.html,1,462
21013614024_1800265432.html,2,792
21012414011_1800265844.html,2,169
20013014040_1800265728.html,7,
23015414008_1800265840.html,1,533
20013114009_1800265728.html,68666666667,
21013514041_1800265432.html,2,
20013114005_1800265433.html,2,757
23023314004_1800265842.html,2,842
21012214020_1800265735.html,,202
23015414036_1800265840.html,1,790
20013014009_1800265372.html,314,401402403404
21011814004_1800265432.html,2,775
22012314054_1800265734.html,750,
23012614004_1800265840.html,1,487
20013314047_1800265433.html,2,
20013514002_1800265844.html,2,377
21013014040_1800265844.html,2,762
22013614057_1800265841.html,1,766
20013214006_1800265372.html,686,
20013014031_1800265433.html,2,
20012514053_1800265846.html,1,792
21012914003_1800265370.html,776,
21012714056_1800265432.html,2,892
20013514003_1800265846.html,1,267
21012814058_1800265844.html,2,523
20012714010_1800265845.html,2,373
21013314020_1800265726.html,,401402403404405
22013114013_1800265842.html,2,692
21013614028_1800265432.html,2,683
22012414057_1800265842.html,2,775
23011914009_1800265840.html,1,638
22012614026_1800265735.html,81034482759,
21013214040_1800265432.html,2,808
23012914058_1800265840.html,1,783
21011914016_1800265432.html,2,
20012114041_1800265433.html,2,
22013114002_1800265842.html,2,717
23013214109_1800265840.html,1,363
21011614007_1800265844.html,2,677
23012414058_1800265840.html,1,500
21012514024_1800265432.html,2,
21013114004_1800265370.html,338,201202203204
21012214003_1800265432.html,2,
20011814027_1800265728.html,87333333333,
21013614042_1800265370.html,824,
21013114062_1800265844.html,2,731
21012714052_1800265735.html,77931034483,
20013014026_1800265432.html,2,
21012114098_1800265726.html,85,
21013214042_1800265369.html,520,101104
23011814039_1800265840.html,1,866
21012914016_1800265843.html,2,700
21012914057_1800265726.html,77857142857,
22011814002_1800265841.html,1,555
21012014017_1800265432.html,2,767
20013414015_1800265726.html,,401402404405
21012914001_1800265726.html,82142857143,
21011914039_1800265844.html,2,792
21012314001_1800265431.html,1,
21013214005_1800265369.html,700,
23013314053_1800265840.html,1,697
20013214042_1800265434.html,2,
22012514001_1800265842.html,2,233
20013114035_1800265434.html,2,792
21012214048_1800265432.html,2,817
20012614042_1800265372.html,814,
21012114065_1800265370.html,714,204
21012414005_1800265370.html,272,201202203204205
22012614029_1800265735.html,76551724138,
21013014009_1800265735.html,65862068966,
22012114016_1800265842.html,2,625
22021614006_1800265726.html,80714285714,
21012714033_1800265844.html,2,731
22011614062_1800265842.html,2,667
20012314002_1800265846.html,1,533
20012714041_1800265846.html,1,792
21012214050_1800265430.html,1,
22023414005_1800265844.html,2,592
20012114035_1800265844.html,2,354
20012814019_1800265846.html,1,792
21013614018_1800265432.html,2,792
21013114008_1800265370.html,507,201204
21012314054_1800265431.html,1,800
20012514023_1800265846.html,1,758
20013314043_1800265372.html,250,401402403404405
20012614001_1800265434.html,2,
21012114079_1800265843.html,2,757
20012114059_1800265434.html,2,808
22013114002_1800265735.html,73103448276,
20011814027_1800265846.html,1,867
22011814028_1800265430.html,1,755
20013114033_1800265728.html,71333333333,
21013014019_1800265844.html,2,277
21013614023_1800265844.html,2,823
20012314041_1800265846.html,1,767
20012714031_1800265842.html,2,542
23013314031_1800265840.html,1,760
21012014033_1800265844.html,2,746
22013514015_1800265735.html,828,
22013114048_1800265734.html,74666666667,
21012414039_1800265370.html,572,202
22011814050_1800265430.html,1,834
21011914019_1800265841.html,1,648
21012714001_1800265843.html,2,600
22013614063_1800265430.html,1,
21013414022_1800265432.html,2,767
20012214004_1800265845.html,2,727
22011614067_1800265735.html,834,
23012114107_1800265840.html,1,686
21012614031_1800265726.html,88571428571,
20013214008_1800265843.html,2,200
21013314011_1800265370.html,748,
21013114020_1800265844.html,2,615
22013614050_1800265842.html,2,617
21012714040_1800265844.html,2,269
21013414058_1800265843.html,2,579
22011814046_1800265842.html,2,883
21012614003_1800265841.html,1,721
21013614035_1800265431.html,1,
21012014019_1800265725.html,73333333333,
20012014008_1800265372.html,736,
21023314002_1800265372.html,764,
23011914066_1800265840.html,1,797
22013114092_1800265430.html,1,810
20011914028_1800265728.html,79333333333,
20012514058_1800265728.html,81333333333,
21013614015_1800265432.html,2,842
22013014051_1800265735.html,82413793103,
20012014054_1800265728.html,79333333333,
21012414014_1800265841.html,1,738
22011814008_1800265841.html,1,614
21013614043_1800265370.html,352,201202203204
21011715016_1800265528.html,862,817
20012714059_1800265727.html,,502503504505
21012614063_1800265432.html,2,
21012614057_1800265370.html,628,204
22012614039_1800265734.html,683,
22013314094_1800265735.html,721,
20013214041_1800265433.html,2,
21013314034_1800265844.html,2,831
20012914040_1800265843.html,2,579
22013314037_1800265841.html,1,397
21012514044_1800265735.html,68275862069,
20012114009_1800265372.html,664,402
21012014012_1800265844.html,2,831
22013314056_1800265735.html,814,
21013314063_1800265370.html,345,201202203204
22013514017_1800265430.html,1,
22012314026_1800265842.html,2,842
22013314060_1800265842.html,2,633
22013614049_1800265430.html,1,
22012814059_1800265735.html,70689655172,
20011914020_1800265434.html,2,677
23011614010_1800265840.html,1,824
21012914015_1800265369.html,607,101
21012914012_1800265369.html,641,106
22011814030_1800265430.html,1,
21013114031_1800265370.html,693,204
21013614006_1800265370.html,672,202
22013614025_1800265734.html,74137931034,
22012114062_1800265842.html,2,767
20012814001_1800265844.html,2,354
22013114081_1800265841.html,1,686
20012414032_1800265845.html,2,660
20012614030_1800265372.html,386,401402405
20013514007_1800265433.html,2,
21012514034_1800265844.html,2,762
22012714005_1800265842.html,2,742
20012114075_1800265728.html,75333333333,
22012214038_1800265734.html,,101106
21011715030_1800265528.html,800,765
21012414048_1800265840.html,1,663
21013114007_1800265370.html,338,201202203204
21012614058_1800265726.html,73571428571,
23013014059_1800265840.html,1,423
20012414038_1800265845.html,2,407
20012114023_1800265434.html,2,
20012514057_1800265372.html,871,
21013614033_1800265844.html,2,785
22012314032_1800265430.html,1,753
20012414015_1800265434.html,2,777
22013214047_1800265735.html,77586206897,
21013114033_1800265726.html,,401402403404
21023314001_1800265371.html,750,
21012214024_1800265843.html,2,671
21012214011_1800265430.html,1,
21012614039_1800265843.html,2,407
22012414061_1800265842.html,2,742
22013314047_1800265842.html,2,783
21012914004_1800265844.html,2,792
21013014058_1800265431.html,1,
22013114039_1800265430.html,1,
20012714025_1800265725.html,7,
23012514024_1800265840.html,1,338
22013014038_1800265430.html,1,734
22013514043_1800265735.html,800,
23011914068_1800265840.html,1,693
20012014019_1800265726.html,,401402
21012614063_1800265430.html,1,
20011814031_1800265372.html,736,
22013314075_1800265430.html,1,
21012514066_1800265725.html,,301302304
20013614004_1800265433.html,2,
20011614007_1800265434.html,2,754
23013314010_1800265840.html,1,653
23013214078_1800265840.html,1,803
23011914046_1800265840.html,1,652
20012114038_1800265372.html,871,
21012414052_1800265844.html,2,585
20013014043_1800265728.html,,601602
20012314019_1800265433.html,2,
23011914059_1800265840.html,1,810
20013114092_1800265728.html,80666666667,
23013214013_1800265840.html,1,687
21012914051_1800265370.html,434,201202204
21012014049_1800265432.html,2,
20013014023_1800265433.html,2,
21012914014_1800265432.html,2,817
22012514046_1800265735.html,,203
21013314026_1800265370.html,579,203204
22013014024_1800265430.html,1,
21011814045_1800265725.html,69166666667,
21012114036_1800265370.html,234,201202203204205
21013114075_1800265370.html,783,
20011814047_1800265434.html,2,831
22013114087_1800265430.html,1,797
20012814047_1800265845.html,2,380
22013014036_1800265735.html,,203204
21012414023_1800265726.html,,403
23013314011_1800265840.html,1,470
21012014038_1800265726.html,,402403406
21012614069_1800265726.html,76428571429,
21012714044_1800265726.html,,403405
22022014002_1800265432.html,2,758
22012214039_1800265734.html,73793103448,
21013314023_1800265735.html,77586206897,
20012614035_1800265845.html,2,647
21012814043_1800265844.html,2,315
21013414041_1800265843.html,2,614
20012514044_1800265846.html,1,333
20013614040_1800265846.html,1,725
21012914027_1800265735.html,67931034483,
22012314010_1800265430.html,1,755
23012114042_1800265840.html,1,457
20013214031_1800265372.html,314,401403404405
22012214030_1800265735.html,77586206897,
20013114030_1800265434.html,2,808
22013314062_1800265734.html,707,
20012914031_1800265728.html,,
23012514049_1800265840.html,1,307
23013114015_1800265840.html,1,748
21013114100_1800265370.html,872,
22013514017_1800265842.html,2,467
22011814001_1800265430.html,1,862
21023514001_1800265372.html,729,
21013214030_1800265432.html,2,850
20012814023_1800265846.html,1,767
21012114055_1800265370.html,241,201202203204205
21013114086_1800265725.html,,302
21012214052_1800265735.html,,201202203204
23012814042_1800265840.html,1,700
20012014028_1800265846.html,1,875
21012914037_1800265844.html,2,492
22012814026_1800265735.html,,203
22013314050_1800265735.html,838,
22013014023_1800265842.html,2,233
21012414048_1800265843.html,2,307
20012214051_1800265728.html,63333333333,
23012814016_1800265840.html,1,413
21012514033_1800265370.html,759,
22013214007_1800265734.html,,101104
21013414026_1800265735.html,70689655172,
21011614014_1800265726.html,77857142857,
21012114101_1800265430.html,1,690
22023114007_1800265843.html,2,564
22013114061_1800265430.html,1,734
22013614021_1800265841.html,1,779
20012214014_1800265845.html,2,760
20011814023_1800265728.html,9,
23013614036_1800265840.html,1,770
20012314005_1800265728.html,90666666667,
22012114086_1800265842.html,2,750
20013514045_1800265726.html,72857142857,
20012314047_1800265433.html,2,
22012114041_1800265735.html,907,
21012114034_1800265735.html,72413793103,
20012914031_1800265846.html,1,650
20012814042_1800265846.html,1,692
23012114025_1800265840.html,1,457
20012914003_1800265434.html,2,
20012914053_1800265372.html,550,401402
23012414008_1800265840.html,1,353
21012214019_1800265844.html,2,385
21013514024_1800265734.html,724,
21013114040_1800265735.html,6724137931,
21013114028_1800265726.html,64285714286,
20012614034_1800265728.html,80666666667,
23015214036_1800265840.html,1,572
20013114113_1800265728.html,,601602603606
21013114081_1800265844.html,2,769
22012414007_1800265430.html,1,
20012114035_1800265846.html,1,733
21012514014_1800265431.html,1,
21012714022_1800265726.html,8,
21013114037_1800265431.html,1,
20013114017_1800265844.html,2,562
20013214032_1800265846.html,1,825
21013314049_1800265844.html,2,831
22012814016_1800265842.html,2,775
20013214031_1800265844.html,2,369
21012514055_1800265844.html,2,731
22013014054_1800265734.html,720,
22012714037_1800265735.html,766,
20012114060_1800265846.html,1,900
23011814014_1800265840.html,1,623
23012414069_1800265840.html,1,817
20012914032_1800265434.html,2,
22013114105_1800265430.html,1,734
20013314045_1800265434.html,2,
22012114088_1800265430.html,1,776
20013014021_1800265846.html,1,750
21012214044_1800265843.html,2,750
21012614060_1800265370.html,634,204
21011814033_1800265844.html,2,800
22013114042_1800265430.html,1,
21012914021_1800265431.html,1,
21012514032_1800265843.html,2,600
20012014014_1800265726.html,71428571429,
21011715016_1800265221.html,838,838
20012514026_1800265371.html,625,301
21011715010_1800265528.html,933,887
23012814033_1800265840.html,1,490
21012614066_1800265726.html,79285714286,
23023114002_1800265842.html,2,717
21013114034_1800265370.html,421,201203204
21012614021_1800265726.html,75714285714,
20013514037_1800265728.html,82,
22013414020_1800265841.html,1,652
21011614034_1800265432.html,2,808
20012514061_1800265372.html,736,
21013514028_1800265843.html,2,364
22013614042_1800265430.html,1,
21013114112_1800265726.html,,403
22012614005_1800265842.html,2,692
21013114025_1800265430.html,1,
20012914054_1800265846.html,1,825
22012114013_1800265735.html,659,
23023614001_1800265842.html,2,633
21013114009_1800265726.html,70714285714,
21013114033_1800265370.html,341,201202203204
20013014022_1800265433.html,2,
20013514002_1800265433.html,2,
20013314018_1800265372.html,329,401402404405
20012914048_1800265433.html,2,
21011914014_1800265432.html,2,800
21013614011_1800265726.html,,401402
22013114096_1800265734.html,7,
20013114050_1800265728.html,8,
21012214011_1800265735.html,68620689655,
22013614020_1800265734.html,7275862069,
20012814024_1800265372.html,793,
23012414080_1800265840.html,1,769
22012314004_1800265842.html,2,417
21012814010_1800265843.html,2,750
21011715006_1800265221.html,490,490
22012614021_1800265842.html,2,450
21012514026_1800265431.html,1,
20012014030_1800265372.html,750,
20013314052_1800265844.html,2,592
21013314068_1800265844.html,2,485
21023614003_1800265372.html,671,
20012414001_1800265843.html,2,571
21021914010_1800265372.html,814,
23013114051_1800265840.html,1,530
20012314022_1800265433.html,2,636
20011914028_1800265372.html,850,
20012714010_1800265843.html,2,486
20012714020_1800265372.html,629,401
20012714032_1800265726.html,,404
22013614011_1800265430.html,1,
20013114067_1800265726.html,,401402403404
20012014062_1800265434.html,2,754
22012114049_1800265734.html,734,
21012114086_1800265726.html,,403
21011814063_1800265726.html,76428571429,
21023614007_1800265433.html,2,
21012714052_1800265432.html,2,725
21012514061_1800265844.html,2,746
22013614050_1800265735.html,74137931034,
23012214024_1800265840.html,1,650
20013314024_1800265846.html,1,842
21011814067_1800265844.html,2,708
22013414029_1800265430.html,1,827
22011914064_1800265430.html,1,730
20013214029_1800265434.html,2,800
20012114032_1800265846.html,1,900
20012414059_1800265728.html,66,
21013514057_1800265370.html,828,
20011914020_1800265726.html,75714285714,
22013114085_1800265735.html,91724137931,
22013314090_1800265735.html,762,
20012314047_1800265372.html,400,402404405
21012714032_1800265726.html,71428571429,
21013314063_1800265843.html,2,607
22013314076_1800265841.html,1,607
23012014022_1800265840.html,1,703
23013614008_1800265840.html,1,745
20012014049_1800265434.html,2,800
22012114073_1800265842.html,2,475
22012414010_1800265430.html,1,
22011914069_1800265430.html,1,
22013114024_1800265430.html,1,
23013414028_1800265840.html,1,583
23015214039_1800265840.html,1,379
21012914036_1800265726.html,,401402403404405
22012814053_1800265735.html,,203
22012214029_1800265734.html,,106
21012214045_1800265841.html,1,676
23012914040_1800265840.html,1,683
22012514034_1800265735.html,73103448276,
21011914050_1800265725.html,7,
21013614025_1800265844.html,2,600
20012014060_1800265434.html,2,738
21012014019_1800265432.html,2,
20013514009_1800265434.html,2,
20012714052_1800265433.html,2,
21012514026_1800265725.html,725,
20012314037_1800265728.html,86,
20013314020_1800265843.html,2,736
21013514048_1800265431.html,1,766
20012714028_1800265846.html,1,383
20012114007_1800265728.html,82666666667,
20011914037_1800265372.html,786,
20012914024_1800265432.html,2,700
21013114074_1800265370.html,845,
23012114088_1800265840.html,1,307
23011614056_1800265840.html,1,659
21022614002_1800265433.html,2,
21012514053_1800265431.html,1,724
21012914032_1800265726.html,,403
20012414016_1800265727.html,,501504
23015414038_1800265840.html,1,683
21013514045_1800265844.html,2,731
21013114008_1800265431.html,1,
20013114055_1800265727.html,,501503
20012514062_1800265846.html,1,750
20011614027_1800265728.html,88666666667,
21012114076_1800265431.html,1,
21012314018_1800265431.html,1,
23013414055_1800265840.html,1,773
20012914024_1800265843.html,2,686
20012514038_1800265846.html,1,525
20013514011_1800265372.html,871,
22013514024_1800265734.html,717,
21012714011_1800265431.html,1,
21013014003_1800265726.html,78571428571,
21013214030_1800265726.html,84285714286,
21023114007_1800265434.html,2,877
22012214063_1800265430.html,1,
22012914066_1800265735.html,,201202205
21012814050_1800265432.html,2,658
21012514066_1800265842.html,2,467
22012414008_1800265735.html,,203
21013514046_1800265726.html,,403
23012914034_1800265840.html,1,452
21013114082_1800265726.html,,402403404405
21011814040_1800265844.html,2,831
23012814028_1800265840.html,1,810
21011614023_1800265726.html,82857142857,
20013114076_1800265846.html,1,750
23022814002_1800265842.html,2,700
22011614058_1800265735.html,783,
21013114019_1800265844.html,2,808
21012314008_1800265844.html,2,577
21013514044_1800265726.html,,402403
23015314016_1800265840.html,1,748
20013314043_1800265728.html,,601602604605606
21012614040_1800265844.html,2,462
21011814036_1800265432.html,2,792
20011614010_1800265846.html,1,917
22023214003_1800265843.html,2,807
20012914007_1800265728.html,,606
20012014012_1800265433.html,2,
22013014030_1800265842.html,2,767
20013214027_1800265728.html,,605
20012414060_1800265728.html,70666666667,
20011715028_1800265555.html,835,761
21012814017_1800265843.html,2,614
22012214027_1800265734.html,,101106
22012514062_1800265841.html,1,466
22012114105_1800265842.html,2,792
20013614024_1800265432.html,2,658
21012814043_1800265369.html,647,104
20013114048_1800265846.html,1,767
20012814006_1800265728.html,,601602606
21012114006_1800265735.html,69310344828,
22013214010_1800265734.html,,101103104
20012614001_1800265433.html,2,
20012514033_1800265843.html,2,729
20012414025_1800265726.html,,401404
20012814056_1800265846.html,1,867
22013314014_1800265734.html,677,
22011614013_1800265842.html,2,450
22011614018_1800265842.html,2,708
22013014016_1800265430.html,1,824
21013414021_1800265726.html,,401
20013414013_1800265372.html,929,
21011715009_1800265527.html,590,683
21012414037_1800265842.html,2,675
21013414051_1800265844.html,2,400
20012914003_1800265728.html,75333333333,
21012614043_1800265735.html,66206896552,
22012414052_1800265841.html,1,590
20013214002_1800265846.html,1,567
21011614022_1800265370.html,838,
22013114091_1800265842.html,2,700
21012614056_1800265844.html,2,600
20012014003_1800265434.html,2,
22012814003_1800265842.html,2,267
20011914020_1800265846.html,1,825
21012014041_1800265844.html,2,823
20012414009_1800265846.html,1,600
23011814023_1800265840.html,1,438
22011614050_1800265734.html,693,
21012114029_1800265843.html,2,571
21012714021_1800265843.html,2,714
21012114058_1800265432.html,2,817
21013314006_1800265432.html,2,783
21013014059_1800265734.html,690,
23015314025_1800265840.html,1,645
21013014022_1800265431.html,1,
20012114076_1800265846.html,1,617
22012314036_1800265430.html,1,763
20013514044_1800265434.html,2,
21012814061_1800265431.html,1,
20013314005_1800265433.html,2,679
20012614022_1800265728.html,,602
20012714022_1800265845.html,2,580
23012514058_1800265840.html,1,527
22012214064_1800265842.html,2,450
21012614033_1800265370.html,803,
21013114038_1800265735.html,69655172414,
21013114097_1800265844.html,2,562
20012914056_1800265843.html,2,693
20013514040_1800265846.html,1,600
21013314028_1800265431.html,1,
20012514050_1800265372.html,707,
21012514012_1800265432.html,2,
21013314002_1800265843.html,2,664
20012414037_1800265728.html,,601602605
20013214024_1800265844.html,2,615
23013214084_1800265840.html,1,297
20012914046_1800265434.html,2,
21021914003_1800265728.html,82666666667,
20012114001_1800265846.html,1,750
23022214004_1800265842.html,2,750
23011914022_1800265840.html,1,562
21012014014_1800265370.html,293,201202203204
20012714027_1800265728.html,76,
20012714009_1800265434.html,2,754
22013214019_1800265430.html,1,
20013214036_1800265728.html,78,
21013414047_1800265432.html,2,842
20012814030_1800265727.html,,501503
20012014050_1800265372.html,693,404
20012214006_1800265845.html,2,620
22011814027_1800265430.html,1,783
20013214029_1800265846.html,1,867
21013314045_1800265370.html,666,203
21012114110_1800265844.html,2,762
21011914064_1800265432.html,2,792
21012114047_1800265726.html,75714285714,
20011614012_1800265846.html,1,875
22011914047_1800265842.html,2,750
20013514036_1800265728.html,83333333333,
20013414004_1800265728.html,89333333333,
22013314038_1800265735.html,769,
21013114086_1800265841.html,1,597
21013114106_1800265726.html,71428571429,
20012514016_1800265433.html,2,
21012514054_1800265431.html,1,
21012214063_1800265430.html,1,
20012914025_1800265728.html,67333333333,
20012014011_1800265434.html,2,631
21012114021_1800265844.html,2,800
23012914014_1800265840.html,1,469
22021914001_1800265432.html,2,775
22012614015_1800265735.html,82068965517,
20012414047_1800265434.html,2,823
21013514038_1800265369.html,753,
22013314017_1800265430.html,1,717
22013314064_1800265734.html,,101
22012714043_1800265841.html,1,610
21013414043_1800265431.html,1,
22012114082_1800265842.html,2,617
23012914006_1800265840.html,1,830
21012014065_1800265726.html,87857142857,
20012514004_1800265843.html,2,493
21022414001_1800265434.html,2,
21013314008_1800265844.html,2,654
21013214064_1800265844.html,2,823
20012014004_1800265844.html,2,685
20011715024_1800265379.html,675,401405
22012814007_1800265430.html,1,817
21011814030_1800265370.html,800,
21012114042_1800265370.html,393,201203204
21022314001_1800265372.html,714,
21012914063_1800265370.html,769,
21011715006_1800265526.html,7,7
20012014055_1800265372.html,779,
20012014013_1800265728.html,76,
22011614050_1800265430.html,1,
23013214018_1800265840.html,1,430
20012614008_1800265846.html,1,725
21012714053_1800265431.html,1,
21012714013_1800265726.html,,403404
21011814027_1800265735.html,84137931034,
20012514049_1800265845.html,2,693
21012514035_1800265726.html,8,
20013114061_1800265728.html,80666666667,
20012214054_1800265372.html,750,
20013314048_1800265728.html,,601602604605606607
22012714013_1800265842.html,2,658
20012514058_1800265434.html,2,792
21013314013_1800265432.html,2,883
23012414056_1800265840.html,1,533
20011814047_1800265846.html,1,867
21012114104_1800265842.html,2,275
20012914059_1800265434.html,2,
22023114010_1800265726.html,,401403
21013314029_1800265370.html,562,203204
20012914017_1800265372.html,679,402
20013314003_1800265728.html,73333333333,
21013214052_1800265370.html,448,201202203
21022214001_1800265845.html,2,633
22012814051_1800265734.html,707,
23015214009_1800265840.html,1,403
21013414008_1800265432.html,2,
22013114089_1800265841.html,1,586
20013014035_1800265434.html,2,
21012114080_1800265734.html,731,
21012314058_1800265370.html,548,202203
21012214046_1800265726.html,,402
21011914017_1800265432.html,2,683
20013414006_1800265846.html,1,808
21012114111_1800265844.html,2,700
21013014043_1800265370.html,821,
20013614007_1800265433.html,2,771
20013114077_1800265372.html,407,401402404
21012714060_1800265843.html,2,600
20012914040_1800265725.html,,303
22012514057_1800265842.html,2,708
22013314037_1800265735.html,,201202203204205
22011614013_1800265430.html,1,
21013414044_1800265735.html,73448275862,
20013514003_1800265434.html,2,
20013414019_1800265726.html,,401403
21012414007_1800265432.html,2,675
21012114095_1800265370.html,441,201204205
20012314039_1800265846.html,1,892
22012214044_1800265735.html,90689655172,
21013014009_1800265725.html,63333333333,
22013014041_1800265842.html,2,467
21013014050_1800265432.html,2,658
20012714025_1800265726.html,,401402404
21012614016_1800265841.html,1,400
21013614052_1800265844.html,2,315
22011914052_1800265430.html,1,807
20012414051_1800265372.html,850,
21012114004_1800265734.html,731,
20012914048_1800265371.html,358,301302303
22011914038_1800265735.html,,201203204207
21012414031_1800265844.html,2,462
20012014026_1800265434.html,2,815
23012014051_1800265840.html,1,767
20012914032_1800265433.html,2,757
20011715026_1800265851.html,747,763
20013214018_1800265728.html,8,
20012214022_1800265843.html,2,750
20013014041_1800265432.html,2,
22011614064_1800265430.html,1,793
22013414008_1800265735.html,78620689655,
20013514003_1800265843.html,2,586
23012114105_1800265840.html,1,553
22013314085_1800265734.html,700,
23012814070_1800265840.html,1,703
21012214051_1800265370.html,548,202204
20013614010_1800265727.html,,501
22011814063_1800265430.html,1,793
21011914018_1800265843.html,2,286
21012514036_1800265432.html,2,808
21013614015_1800265370.html,672,202
23015314017_1800265840.html,1,521
21012814050_1800265370.html,534,201202
20012414006_1800265434.html,2,731
21012914016_1800265844.html,2,708
21011914043_1800265369.html,879,
20012614007_1800265843.html,2,671
22011614057_1800265842.html,2,758
22011814004_1800265430.html,1,707
20012314012_1800265728.html,86,
21012614011_1800265432.html,2,808
20012714002_1800265728.html,72,
21012514030_1800265844.html,2,685
21012714015_1800265844.html,2,823
21013614035_1800265844.html,2,292
23013114062_1800265840.html,1,652
20012114017_1800265846.html,1,833
20013514010_1800265372.html,214,401402403404405
20012014024_1800265846.html,1,708
21011814050_1800265726.html,8,
20012714015_1800265372.html,693,
21012114023_1800265844.html,2,738
21012714067_1800265370.html,541,201203
23012414029_1800265840.html,1,624
21013314041_1800265843.html,2,700
20013014023_1800265727.html,,501
22012514015_1800265735.html,8,
21011914016_1800265431.html,1,
21013614018_1800265844.html,2,515
21012114073_1800265735.html,,203204205
20012914031_1800265844.html,2,577
21012414017_1800265431.html,1,
21013514030_1800265370.html,269,201202203204206
20013514026_1800265846.html,1,792
21012114057_1800265370.html,672,201
20012014058_1800265728.html,71333333333,
22013214099_1800265430.html,1,767
21012814031_1800265844.html,2,323
21022114003_1800265844.html,2,562
20012114059_1800265372.html,714,401
21012014061_1800265432.html,2,
22013614062_1800265842.html,2,592
20013014024_1800265433.html,2,
21012914023_1800265725.html,,304
21012314010_1800265431.html,1,776
20011914034_1800265433.html,2,
21012914012_1800265843.html,2,679
22012814020_1800265430.html,1,790
21013314035_1800265432.html,2,650
20011914043_1800265433.html,2,
22013214073_1800265735.html,90689655172,
21012614068_1800265844.html,2,715
21013114017_1800265370.html,669,204
22015214001_1800265842.html,2,658
22012414061_1800265735.html,78620689655,
21012914048_1800265844.html,2,700
23012114024_1800265840.html,1,250
22012414056_1800265842.html,2,800
20012014057_1800265726.html,67857142857,
21012714004_1800265735.html,68620689655,
23013314093_1800265840.html,1,624
20012514046_1800265846.html,1,842
20012514023_1800265843.html,2,686
22012514054_1800265735.html,83448275862,
22013114001_1800265735.html,80689655172,
21012614015_1800265431.html,1,
21012314053_1800265370.html,793,
21012814031_1800265432.html,2,
23011614002_1800265840.html,1,790
23013014039_1800265840.html,1,345
20012014048_1800265433.html,2,
21011614032_1800265726.html,74285714286,
20011914007_1800265434.html,2,723
21012014041_1800265370.html,697,204
22013114017_1800265430.html,1,
20012114011_1800265728.html,,605
22013614001_1800265430.html,1,786
21012114050_1800265841.html,1,669
22013514045_1800265430.html,1,807
22012514011_1800265735.html,85172413793,
21012314051_1800265844.html,2,754
22012314049_1800265735.html,810,
20013514041_1800265372.html,221,401402404405408
20012014009_1800265846.html,1,833
22012114020_1800265842.html,2,817
22012114019_1800265842.html,2,800
20012314044_1800265372.html,657,402
22011814034_1800265735.html,824,
20013214039_1800265726.html,71428571429,
21012714031_1800265842.html,2,600
22012814019_1800265735.html,,203
21012414016_1800265726.html,,403
20012114088_1800265846.html,1,800
21012214062_1800265726.html,83571428571,
20012914006_1800265727.html,,503
21012314016_1800265370.html,679,202
21012414030_1800265431.html,1,
21013014018_1800265725.html,7,
22013414036_1800265430.html,1,
21013314002_1800265735.html,,202203204
23013214072_1800265840.html,1,424
21012414018_1800265735.html,,201
21012114016_1800265843.html,2,314
20013514034_1800265728.html,84666666667,
21013614054_1800265432.html,2,792
21013514035_1800265844.html,2,785
22011914017_1800265430.html,1,
23011814060_1800265840.html,1,852
22012714059_1800265842.html,2,808
21013514022_1800265842.html,2,267
22023614002_1800265844.html,2,792
22013114052_1800265842.html,2,783
21013314038_1800265431.html,1,
20012814057_1800265725.html,69166666667,
22012614043_1800265842.html,2,592
22013414027_1800265735.html,7275862069,
22012414030_1800265430.html,1,723
22013614058_1800265735.html,,204
23013314084_1800265840.html,1,424
21011715003_1800265528.html,838,806
21012614027_1800265370.html,666,204
20012714037_1800265372.html,657,401
21011814065_1800265370.html,541,203204
21012114042_1800265735.html,68275862069,
20012314025_1800265434.html,2,731
23021614001_1800265842.html,2,858
20012714047_1800265372.html,507,404405
21013114070_1800265844.html,2,362
22013214106_1800265735.html,,203204206
22013614030_1800265842.html,2,275
20012614001_1800265844.html,2,546
21013114060_1800265844.html,2,400
20012514053_1800265372.html,714,
22013014026_1800265842.html,2,450
20012014010_1800265846.html,1,775
20012614011_1800265372.html,771,
22012214029_1800265735.html,81034482759,
20012914029_1800265728.html,76666666667,
20012514041_1800265846.html,1,625
21013514054_1800265843.html,2,786
22012914001_1800265430.html,1,757
